SMILES,Mp exp,GNN1,GNN2,GNN3,GNN4,GNN5,GNN6,GNN7,GNN8,GNN9,GNN10,consensus GNN,SD
COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C,156,151.5047,158.97597,185.35025,133.95946,162.63327,207.0489,146.25522,131.97617,149.75024,167.77827,159.523245,21.7991671773383
OC(=O)C1=CC(=O)NC(=O)N1,345,319.53207,329.53503,351.0356,235.13419,241.47581,320.36624,308.94516,307.29562,332.29205,272.69382,301.830559,37.1403103544864
OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,205,202.93428,183.28792,188.00134,192.7674,182.02588,167.02963,176.54091,198.86816,192.24892,199.99066,188.36951,10.7391925521726
CCCOC1=CC=C2NC(NC(=O)OC)=NC2=C1,230,212.39485,216.60579,222.89162,200.1563,218.23648,175.91385,205.77304,226.04161,234.60269,222.33536,213.495159,15.6609764319486
CCCCCCN1C(=O)N(C)C2=C(N(C)C=N2)C1=O,82,96.48592,81.35053,108.119,95.647224,93.16396,85.821075,96.2663,106.70887,89.28646,94.31802,94.7167359,7.87194486379391
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1,94,98.486145,94.84511,84.04564,100.97213,84.73845,91.48091,108.75012,106.98144,112.64287,99.734924,98.2677739,9.19267398228442
C=CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,156,138.1439,132.581,151.0944,153.37074,131.07893,154.8602,149.93427,152.10991,152.63521,143.96898,145.977754,8.50979228584835
CCN(CC)CCSC(=O)N(C1=CC=CC=C1)C1=CC=CC=C1,48,61.81252,62.839172,35.604168,63.570854,72.34939,58.8658,70.90172,58.515327,83.06217,41.728657,60.9249778,13.2334770955051
CN1CCC2=C(C1)C(C1=CC=CC=C21)C1=CC=CC=C1,91,102.66226,84.11,81.75703,98.93065,90.065155,95.228004,120.535034,84.74663,77.344475,102.12885,93.7508088,12.2337079812036
CCOC1=CC=C(NC(=O)CN)C=C1,100.5,111.21654,90.68342,94.57452,136.50177,96.87394,110.98702,124.41091,143.0044,101.21057,97.278,110.674109,17.3772581816278
O=C1NN(C(=O)C1C1=CC=CC=C1)C1=CC=CC=C1,233,220.75504,217.61945,208.39577,179.71603,245.85312,218.2861,221.69742,228.63005,228.30246,222.14987,219.140531,16.057831966396
CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,170,142.64192,137.60803,118.47169,151.35942,145.65352,160.28716,134.65953,170.35127,177.3833,103.7635,144.217934,21.2864805792457
CCC1(CC)C(=O)CCNC1=O,102,103.070335,37.287567,94.32978,96.32142,80.70873,86.934265,94.17874,100.46787,106.02995,88.84703,88.8175687,18.6419242411167
BrCCC(=O)N1CCN(CC1)C(=O)CCBr,106,106.330025,119.732605,114.81855,109.382935,102.273224,107.14992,95.58852,106.01153,125.57943,87.17167,107.4038409,10.581432091092
CS(=O)(=O)OCCC(=O)N1CCN(CC1)C(=O)CCOS(C)(=O)=O,175,169.74971,207.30707,240.08485,196.97502,188.75146,163.95674,205.5964,197.03522,232.31674,174.21313,197.598634,23.8785335385665
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1CC,86,82.243095,91.38102,70.357834,87.94559,88.5735,77.19972,74.92292,105.59378,125.61559,83.49175,88.7324799,15.4377458213751
CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=CC=CC=C2S1(=O)=O,198,191.22261,172.27046,184.36458,184.41702,196.98724,188.2305,219.08673,180.30434,165.72394,187.55394,187.016136,13.7004787544773
COC1=CC(=CC(OC)=C1OC)C(=O)OCC1=CC=CC(COC(=O)C2=CC(OC)=C(OC)C(OC)=C2)=N1,119,126.959526,134.90259,124.50888,91.259094,105.83908,118.67981,137.25822,92.07543,110.30939,72.22643,111.401845,20.0841564677747
O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1,136,95.83131,138.04895,123.70953,121.61176,128.4747,129.96799,124.02219,139.96616,133.77954,124.92931,126.034144,11.6718480086456
COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1=CC=CO1,285,310.51218,303.65826,251.1172,261.00717,220.03015,262.8616,248.95312,273.45316,285.59528,264.53983,268.172795,25.4047709903444
OC(CCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,120,111.70458,117.75369,118.80163,100.14372,95.438095,117.62538,129.39604,119.46409,118.60356,125.20981,115.4140595,9.92899931758091
CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,60,73.65821,62.97133,52.9219,53.22623,50.157494,63.344204,107.61105,62.601013,47.013615,45.280872,61.8785918,17.3867846090545
CC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,177,178.80287,141.62354,160.9439,151.33974,158.7156,169.33778,164.30362,175.47313,174.70973,164.50015,163.975006,10.9203330916728
CCC(=O)OC(CC1=CC=CC=C1)(C(C)CN(C)C)C1=CC=CC=C1,75,65.313484,75.82884,55.104313,33.906425,78.55278,47.62548,60.32331,68.96844,66.12558,87.56806,63.9316712,14.8473560274072
CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,162,135.5828,142.42038,109.053185,132.80562,110.271515,156.99208,89.857635,159.79164,155.39922,127.212494,131.9386569,22.0547443938186
NC(=O)C1=CN=CC=N1,189,191.27586,186.00462,184.4628,185.56659,179.65933,195.08992,175.49944,159.86145,178.89299,166.11166,180.242466,10.3017742535334
CNC(NCCSCC1=CC=C(CN(C)C)O1)=CN(=O)=O,69,96.18676,75.807014,114.979034,141.83655,63.28557,119.09539,75.94409,71.00005,156.37273,58.324425,97.2831613,32.4772274921866
OC(=O)C1=CC=CC=C1O,157,129.59357,149.5447,160.9229,138.10847,141.99348,139.34082,143.60007,135.2096,138.95164,137.2379,141.450315,8.17772431450737
CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O,128,116.25791,138.75688,134.46075,128.97072,126.11067,145.64178,120.24757,123.56335,119.612305,127.74924,128.1371175,8.7240187541675
ClC1=CC=C(C(CN2C=CN=C2)OCC2=CSC3=C2C=CC=C3Cl)C(Cl)=C1,146,155.02705,160.23193,141.63393,140.0073,156.80544,157.35953,157.84042,154.015,137.0233,153.5771,151.3521,8.00491444772023
FC1=CC=C(C=C1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1,190,156.31157,175.73395,133.15184,179.5602,170.50189,144.5785,178.2776,169.76247,167.13908,174.2004,164.92175,14.6712550545528
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC(=O)CCC(O)=O)C=C1,157,138.7304,155.16214,141.56349,154.38028,137.66478,153.05606,130.27136,198.30057,144.78989,213.34087,156.725984,25.9123465398853
CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,234,224.81479,214.79102,223.40729,227.42963,233.64816,223.85712,224.25475,225.03195,210.7122,220.53705,222.848396,6.05900834068447
CCN1CCCC1CNC(=O)C1=CC(=CC=C1OC)S(N)(=O)=O,178,163.20705,94.27274,167.43338,115.7576,163.10378,141.23262,166.08257,169.41884,157.51471,167.02188,150.504517,24.4630428830581
CCC(=C(C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,96,115.69895,106.455956,107.852234,108.65243,108.04069,91.94004,98.048676,119.432076,119.305084,102.36559,107.7791726,8.41911181456686
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,154,128.69948,270.23672,154.17047,158.60703,156.8131,147.17569,166.66635,141.26909,147.35905,144.14351,161.514049,37.5845522690984
CN1C2=C(NC=N2)C(=O)N(C)C1=O,270,264.45856,260.79944,225.04817,256.3077,234.47311,264.48148,251.26318,264.74692,273.0668,259.8233,255.446866,14.1060788435264
C=CCC1(C2CCCC=C2)C(=O)NC(=S)NC1=O,148,133.08391,146.89124,120.82294,110.48671,135.0734,134.88295,143.87863,148.72403,163.22571,132.19743,136.926695,14.0768786748073
CN(C)C1=NC(=O)C(O1)C1=CC=CC=C1,133,123.6363,117.07963,137.74873,131.98454,120.84488,110.743225,153.84154,133.94562,144.75993,144.31296,131.8897355,13.0270708971331
COC1=CC=C2C(=CC=CC2=C1C(F)(F)F)C(=S)N(C)CC(O)=O,164,164.69269,160.31665,168.00285,160.84795,166.86426,162.23753,162.66728,168.2664,159.23799,141.90251,161.503611,7.21075540104842
CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C1=CC=CC=C1)C1=CC=CC=C1,108,126.295525,109.575516,95.99745,118.3945,114.703545,96.61994,105.6463,143.9919,117.67673,112.1944,114.1095806,13.4263834173203
CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1,96,99.66597,89.40173,92.09734,97.92823,104.40297,92.29568,102.183624,105.677055,125.55251,84.94949,99.4154599,10.8210478930976
NCCC1=CC=C(O)C=C1,164,124.67512,111.65805,130.65364,121.94242,134.2037,155.19327,91.23602,158.50238,146.01776,150.83319,132.491555,20.0650169534542
COC1=CC=CC=C1N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1,156,151.66757,158.54514,140.72934,154.54471,152.02342,150.79161,143.91313,150.55437,164.00188,119.964584,148.6735754,11.4239343317401
CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(C(C)C)C(O)=O,116,100.20965,112.227005,188.07526,113.68603,97.76732,89.49779,109.78129,114.60814,110.817406,112.8257,114.9495591,25.6224057984923
NC1=C2C(O)CCCC2=NC2=C1C=CC=C2,245,233.82585,227.54785,227.56093,240.05199,192.33548,236.89503,226.26102,225.23454,218.86266,182.0964,221.067175,18.0314459477953
CCCC(C)C1(C=C)C(=O)NC(=O)NC1=O,90,106.302,125.48698,97.407166,118.055786,115.46164,144.50258,127.5977,113.521095,128.75159,108.32688,118.5413417,12.8226669647374
CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,161,156.6905,153.71922,156.40952,155.07959,162.99385,148.20964,163.7883,167.69464,168.83589,159.37173,159.279288,6.18312877630864
CC1=CC=CC(OCC(O)CNC(C)(C)C)=C1C,57,141.61461,109.456314,138.71399,138.29173,90.21497,150.44199,107.63451,100.156685,84.12955,92.09305,115.2747399,23.3792492604029
COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C,138,131.71326,204.89015,136.87741,130.09923,256.90314,126.44967,121.99485,132.25731,240.99751,126.711205,160.8893735,49.6333532498111
COC(CN1CCN(CC(O)C(OC)C2=CC=CC=C2)CC1)C1=CC=CC=C1,83,75.38211,144.54893,71.831314,79.01914,116.857666,70.159515,93.33761,90.51664,150.37532,92.099846,98.4128091,27.7635905165441
CN1C(CC(O)=O)=CC(C)=C1C(=O)C1=CC=C(Cl)C=C1,178,169.67355,180.954,179.87573,175.28091,175.19649,147.29555,141.60477,166.31392,177.38857,172.18877,168.577226,12.8336487092036
OC(=O)CC1=NN(CC2=NC3=C(S2)C=CC(=C3)C(F)(F)F)C(=O)C2=C1C=CC=C2,197,200.60617,187.23888,180.11256,211.18758,203.30728,180.13396,187.56319,243.00578,187.88031,191.44147,197.247718,17.9945536309728
NC1=NC2=C(O1)C=CC(Cl)=C2,184,169.76668,188.6976,181.70964,177.1868,181.63771,191.46132,179.25426,176.77577,183.04019,196.5695,182.609947,7.42882653342377
CN1C2=C(N(CC(O)=O)C=N2)C(=O)N(C)C1=O,271,239.04674,225.88924,257.87003,187.59059,266.8662,205.35643,241.91437,260.9128,242.06602,246.22612,237.373854,23.6709795383242
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,188,181.22382,174.8345,190.34303,177.48286,184.49312,189.98184,185.93892,178.60245,175.56062,170.77423,180.923539,6.28360761763408
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,156,145.17242,140.09882,145.84416,147.23808,139.44247,156.08206,153.2254,154.73454,147.41089,153.08028,148.232912,5.58995246339323
NC1=CC=CC(=C1)N1C=CC=CC1=O,182.5,162.71063,171.03293,173.84766,168.87793,167.28271,138.80568,164.54694,141.32967,183.18642,169.58775,164.120832,13.1562296938673
CC(CC1=CC=CC=C1)NC(C#N)C1=CC=CC=C1,85,81.95717,70.62552,89.47716,88.2955,80.97637,88.29254,87.84625,89.11356,85.23078,89.67641,85.149126,5.66164630489437
CCCC1C(=O)N2N(C1=O)C1=CC(C)=CC=C1N=C2N(C)C,228,218.3675,164.65462,206.11061,212.37698,226.15047,205.68895,214.37563,208.10764,166.73134,228.4856,205.104934,21.0319365817531
COC1=CC=C(CCN2CCC(CC2)NC2=NC3=C(C=CC=C3)N2CC2=CC=C(F)C=C2)C=C1,149.1,145.84512,162.6517,117.240685,135.97101,148.06189,132.05367,148.13693,147.77881,146.82071,150.86296,143.5423485,11.7276831556233
CCCCNCC(O)C1=CC=C(O)C=C1,123.5,112.639145,114.460175,122.253555,115.59697,120.22154,131.9011,124.54946,112.97268,123.43317,97.9713,117.5999095,8.72094628118516
O=C1CCC(C2CCN(CC3=CC=CC=C3)CC2)(C(=O)N1)C1=CC=CC=C1,156,139.39134,143.20209,141.7065,147.00237,141.70314,151.95909,178.01349,179.769,147.06456,139.3702,150.918178,14.4683344768331
CCOC1=CC=C(NC(=O)CC(C)O)C=C1,160,147.61223,153.2841,151.42043,158.29974,160.99707,142.65015,126.920235,153.68082,152.2909,124.74746,147.1903135,11.7156541121237
NC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)=NO,107,108.50674,87.12599,97.40865,149.72777,106.52834,101.374405,98.316605,107.0657,154.27257,98.4207,110.874747,21.4017334114168
COC1=CC=C(C(C)=CC(O)=O)C(OC)=C1,149,137.66241,145.85327,154.00429,144.13852,151.96793,113.13402,176.37318,150.35776,139.67026,143.1355,145.629714,14.9709035123817
CN1C2=C(N(CC3OCCO3)C=N2)C(=O)N(C)C1=O,144,168.17041,152.54979,146.877,160.04504,154.0517,119.73142,148.25665,139.56137,131.78494,129.44489,145.047321,14.1454562491455
O=CC1=C2CCOC(=O)C2=CC=C1,140,105.9143,103.12462,102.25917,85.17744,116.62063,94.83005,95.61313,111.50663,94.62053,75.562546,98.5229046,11.525992204171
CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12,53,41.68785,49.70838,40.071117,41.799065,58.967598,41.606495,67.19396,69.93799,46.26842,38.63345,49.5874325,11.0474449848075
N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12,117,113.793015,99.60555,109.66041,119.73968,110.64135,127.76093,166.29654,143.38643,102.0276,108.46519,120.1376695,19.6352125133672
CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,83,150.46616,107.65836,84.6175,98.47644,126.98263,106.34356,108.183365,95.742424,95.09094,73.19029,104.6751669,20.5477769615291
CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,142,170.25053,192.70181,198.54935,192.50603,239.15726,232.27058,160.15459,205.22656,148.64929,184.02711,192.349311,27.3731834041916
CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1,110,122.22392,85.36105,115.50141,121.29979,121.64508,76.39108,105.73572,113.092896,84.41313,117.31552,106.2979596,16.6689053110698
OC(=O)C1=CC=CC=C1OP(O)(O)=O,168,168.8081,170.16232,149.46686,228.85127,149.70851,142.7729,160.59319,166.99359,165.6775,153.30006,165.63343,22.8998200324016
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1C(O)C2(C)CCC1C2(C)C,192,185.6664,162.0586,181.32771,171.14333,164.70538,146.6913,182.06409,195.38089,175.34726,182.6657,174.705066,13.2921900639497
FC(F)(F)CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,164,168.97809,157.9053,128.95857,153.24303,151.32805,160.84386,160.35834,159.32501,136.0362,176.54031,155.351676,13.4257071656134
CCC1(C(=O)NC(=O)NC1=O)C1=CCCCCC1,174,166.72678,152.25041,162.17776,182.2831,159.46344,168.3431,172.16792,172.63206,148.5896,172.03607,165.667024,9.68514289423156
CCN(CC)CCNC1=CC=C(CO)C2=C1C(=O)C1=C(S2)C=CC=C1,100.6,102.955826,87.793945,80.25806,105.651024,93.30689,104.89892,104.66021,99.57337,76.514854,82.82027,93.8433369,10.6665358130097
CC1=CC(=O)OC2=C1C=CC(O)=C2,194,188.55936,237.45448,208.989,207.73146,196.95462,191.82387,199.30304,208.63524,199.49553,181.07028,202.001688,14.642410031815
CC(C)OC1=CC=C2C(=O)C(=COC2=C1)C1=CC=CC=C1,115,133.13792,109.19151,107.6765,108.15672,114.78189,104.28422,113.604004,105.254585,117.70948,107.59908,112.1395909,8.09493520216693
O=C1N(CCCCN2CCN(CC2)C2=NC=CC=N2)S(=O)(=O)C2=CC=CC=C12,137,137.4901,131.69186,125.944305,130.35254,123.65287,132.62242,141.11357,137.7175,136.1785,133.31332,133.0076985,5.14257497704995
OC(=O)CCCCC=C(C1=CC=CC=C1)C1=CC=CN=C1,114,115.28412,79.016106,106.83432,123.39644,132.41344,113.69556,110.16017,114.03272,108.464066,112.91454,111.6211482,13.0164899619231
[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+]([O-])=O,61,76.243515,60.335148,56.324314,100.33506,85.65406,65.92941,56.88762,72.92837,64.219986,64.0334,70.2890883,13.2285048702132
CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,146,136.062,167.06657,120.983864,133.24039,129.63393,139.29909,137.81102,151.30338,161.34018,151.61864,142.8359064,13.8053973250019
CC1=CC=CC(C)=C1NC(=O)CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,159,156.91267,170.50058,159.99416,158.31383,138.59258,142.9374,195.75996,169.74876,168.7026,179.54785,164.101039,15.9233428600363
CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CCCCC=CC(O)=O,97,81.392494,77.55962,84.485916,96.71316,94.143005,102.4031,96.59279,84.73674,84.21606,97.97603,90.0218915,8.02220819717112
OC(=O)C1=NN(CC2=CC=C(Cl)C=C2Cl)C2=C1C=CC=C2,207,202.94908,205.52687,189.11041,192.90425,201.55429,186.53723,200.22632,220.31873,198.14325,208.58963,200.586006,9.37302213848468
NCC1=CC=C(C=C1)S(N)(=O)=O,151,136.9347,119.073204,158.70871,123.6686,122.152084,141.28093,147.3306,126.933495,117.3632,120.545555,131.3991078,13.265987054722
CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,92,162.02437,109.47876,128.40163,143.0952,114.883835,125.50891,121.67189,104.90145,101.221436,93.13689,120.4324371,19.5969273178755
CCC(C)C(C)(COC(N)=O)COC(N)=O,77,69.79912,91.79973,80.658005,63.10974,80.742645,72.45815,65.15998,65.34428,74.32303,87.24601,75.064069,9.28736389168444
CC1=NC2=C(C=CC=C2)C(=O)N1C1=CC=CC=C1Cl,126,146.74207,132.38855,138.87436,119.69563,137.37228,134.57362,127.8046,112.83348,124.23076,132.56697,130.708232,9.38387780913286
CCC1(NC(=O)N(C)C1=O)C1=CC=CC=C1,136,142.58488,98.85632,109.5478,129.86807,101.06387,127.72322,128.63939,111.05348,103.42978,135.84276,118.860957,14.9975156971313
CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,176,159.81992,117.41416,147.94426,176.31786,158.0971,161.29556,182.1451,161.18163,165.36336,172.66951,160.224846,17.0618796846134
CCCC(C)(COC(N)=O)COC(N)=O,104,99.65227,104.27529,114.346954,85.70818,95.842545,87.78969,104.72288,96.849724,114.85681,100.067276,100.4111619,9.1985594188839
CN1CCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1,87,86.527016,78.07268,99.46393,88.42189,77.39964,86.7972,106.23801,86.10045,67.79368,75.106285,85.1920781,10.8538827424774
[H]N1C(=O)N(C([H])([H])[H])C(C1=O)(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H],210,143.56766,144.48192,170.19075,175.10074,149.01805,165.8682,196.02792,162.6842,170.19005,178.20142,165.533091,15.5947078650326
CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,252,244.24474,253.6008,237.93962,233.70052,252.18936,252.98822,238.12285,237.875,261.13614,241.40054,245.319779,8.59033937470279
COC1=CC=C2N3CCN(C)C4=NCCC(C2=C1)=C34,164,171.02237,175.30939,138.86525,144.78752,168.20529,126.1223,158.46461,153.4698,154.19792,149.56656,154.001101,14.4105740833115
CCOC(=O)NC1=CC=C2SC3=CC=CC=C3N(C(=O)CCN3CCOCC3)C2=C1,156,171.66478,98.942795,140.34244,152.49693,129.89307,153.0842,174.81326,150.91063,150.75052,163.9047,148.6803325,20.9344710494036
O=C(NCN1CCOCC1)C1=CN=CC=N1,118.5,124.65577,111.92924,125.124916,121.70017,152.8566,122.60859,120.565544,121.66213,114.60919,111.17776,122.688991,11.135520418464
COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1,80,79.01665,99.52041,86.8335,76.94256,85.43906,85.72205,75.64594,84.62871,75.194336,65.50437,81.4447586,8.67819388745755
CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1,179,113.32527,155.38942,159.9551,164.46964,164.83948,168.19351,114.85089,160.97275,161.27328,103.86029,146.712963,23.9531728041252
CN1C2=C(C3=C1C=CC=C3)C(=O)C(CN1C=CN=C1C)CC2,231,159.59558,144.01466,182.44678,121.0754,163.53499,113.70705,135.2933,148.92151,126.25174,126.27941,142.112042,20.5902822623469
OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1,160.5,155.838,158.26195,153.11208,146.40883,133.63043,140.3388,153.1338,150.5886,153.38428,157.86832,150.256509,7.54385980511761
CC1CN2CC(=O)NC3=CC=C(Cl)C=C3C2(O1)C1=CC=CC=C1,186,178.46799,178.04318,174.6384,176.77086,158.9202,179.9311,186.36339,163.14293,183.34059,173.24724,175.286588,8.05582607637082
CC1COC2=C(C(F)=CC3=C2N1C=C(C(O)=O)C3=O)C1(N)CC1,269,258.63333,271.4144,259.08612,250.07715,271.71884,260.68857,209.12967,254.38727,264.2294,250.61781,254.998256,16.8650285446507
CC(C)(C)NCC(O)COC1=CC=CC=C1C1CCCC1,68,77.165924,72.226845,89.90789,81.237625,73.684944,144.08853,80.561874,91.09951,71.8261,68.17706,84.9976302,20.9659672686252
OC1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C#N)C=CC=C3)CC1,116,63.94022,93.71162,63.199833,88.45058,129.91682,82.103165,138.25221,128.01373,73.26576,74.82058,93.5674518,26.8807595261452
CCC(=O)C(CC(C)N1CCOCC1)(C1=CC=CC=C1)C1=CC=CC=C1,75,78.916954,82.25567,68.8363,73.98619,76.39072,105.4069,85.436005,72.76671,116.335594,90.61883,85.0949873,14.4253569610452
NC1=CC=C(N=NC2=CC=CC=C2)C(N)=N1,139,141.04478,113.16551,146.87556,136.88278,118.66455,129.67644,150.3104,126.81973,146,176.66649,138.610624,17.2658646470017
O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,295,223.49916,263.94632,282.78546,279.35254,227.4037,267.99075,293.25497,283.70828,278.49048,269.89636,267.032802,22.3185168319738
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)NC(=O)NCN1CCOCC1,100,95.121635,99.35671,94.41494,140.43788,144.84541,98.76825,100.65298,107.480774,104.20056,178.04807,116.3327209,26.8350738491828
CCC1(C(=O)NCNC1=O)C1=CC=CC=C1,281,142.67758,136.65247,254.26274,122.73881,237.78609,273.26465,214.03702,137.27866,247.3661,241.76318,200.78273,55.7858331063192
CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,198,146.87666,196.95535,164.57895,159.74696,187.88318,162.45766,175.03923,185.77498,175.10027,157.30035,171.171359,14.9006854084975
CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)C1=CC=CC=C1,142,126.23882,128.04881,129.29295,117.002075,109.801125,118.38825,139.55794,94.33477,150.41917,127.31212,124.039603,14.7054194334893
CC(CN1C2=CC=CC=C2NC2=NC=CC=C2C1=O)N(C)C,122,115.913246,114.7884,170.12029,108.55367,117.97006,110.31292,123.64681,170.60507,118.48383,133.933,128.4327296,22.0099403828867
OC(C1=CC(C=C1)=C(C1=CC=CC=N1)C1=CC=CC=N1)(C1=CC=CC=N1)C1=CC=CC=N1,146.5,162.04349,136.13927,129.97003,142.0258,141.19226,146.16733,184.29802,140.0123,136.00977,145.70285,146.356112,15.0057984053191
CC(=O)NC(=O)C1=CC=CC=C1O,148,137.114,140.58855,141.46423,136.09862,132.54193,140.08249,147.17506,112.73971,143.8328,140.62048,137.225787,9.0243415587466
CCCC1=CC=C(OCC(=O)N2CCN(CC2)C(=O)COC2=CC=C(CCC)C=C2OC)C(OC)=C1,128,105.25205,154.8403,117.71136,129.3331,111.89865,131.94446,141.99135,145.05318,128.26701,106.44012,127.273158,16.0203058286225
CC(C)(C)NC(=O)C1CCC2CC34CCC(CC=C3C=C(O)C=O)C4CCC12C,257,253.68462,267.12234,246.8539,130.15587,252.26762,239.36415,262.5547,246.0589,239.85443,247.47586,238.539239,37.1032262824233
NS(=O)(=O)C1=CC=C(C=C1)N1CCCCS1(=O)=O,180,171.31956,177.86346,172.84363,161.31476,172.11644,144.18086,124.58721,174.30902,181.63171,173.66345,165.38301,16.8363977785719
CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1,169,162.9957,175.58907,174.85042,162.66937,170.99042,161.9805,149.35358,164.45094,183.18747,162.60753,166.8675,9.00197247972021
CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,119,112.1515,128.81221,127.68546,112.595184,109.56992,133.97562,134.6304,116.84681,219.0169,128.42894,132.3712944,30.2095210009781
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O,153,121.51786,154.56279,147.06792,135.70079,151.7176,138.75502,160.0235,173.73795,141.47061,144.97348,146.952752,13.5780543233357
CN1CCC(CC1)N(CC1=CC=CS1)C1=CC=CC=C1,95,81.63076,125.902145,90.61761,103.211205,103.55049,99.380646,127.35872,93.92345,80.89387,105.19107,101.1659966,15.1112564090838
CCCCS(=O)(=O)NC(CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O,223,217.39941,220.28818,214.70726,214.59622,222.361,212.53935,177.32722,222.59985,223.55551,190.81613,211.619013,14.5428729349644
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,170,157.82741,150.28773,157.22275,185.3239,160.51013,184.05493,179.51154,167.29973,163.87561,157.43248,166.334621,11.7528115167644
CN(C(=S)OC1=CC=C2CCCC2=C1)C1=CC=CC(C)=C1,94,87.94549,93.083496,86.24966,72.89847,100.85374,94.79064,98.82294,94.11296,96.137924,96.83514,92.173046,7.70027864332994
CC(C)NC(=O)NS(=O)(=O)C1=CN=CC=C1NC1=CC=CC(C)=C1,163,196.07578,168.53397,162.51808,160.3076,160.1488,167.17879,166.34982,174.43439,156.94743,168.8976,168.139226,10.5212658829555
CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12,45,53.591187,80.59962,46.58105,66.18453,50.665485,35.953922,54.80513,65.35696,48.84081,89.50696,59.2085654,15.4715516788055
CC(C)(C)NCC(O)C1=CC=CC=C1Cl,89,108.42424,89.228195,95.033585,82.62266,91.624245,107.55981,109.31795,96.06806,95.831024,104.03373,97.9743499,8.57813455659709
