SMILES,MP exp,GNN1,GNN2,GNN3,GNN4,GNN5,GNN6,GNN7,GNN8,GNN9,GNN10,consensus GNN,SD
COC1=CC=C2NC(=NC2=C1)S(=O)CC1=NC=C(C)C(OC)=C1C,156,165.68643,210.9825,193.79001,144.75356,133.70552,201.37642,153.99406,183.6061,164.56754,160.78276,171.32449,23.9614919842592
OC(=O)C1=CC(=O)NC(=O)N1,345,255.26927,242.20523,282.82803,281.0747,238.207,286.3808,236.19041,244.92772,246.14508,265.58997,257.881821,18.5676788735428
OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,205,194.00005,191.46336,202.03578,199.05154,200.08728,208.14653,208.76335,205.71701,184.57814,192.80894,198.665198,7.49332916976934
CCCOC1=CC=C2NC(NC(=O)OC)=NC2=C1,230,209.10156,240.07033,232.06311,210.18394,223.77092,240.95912,208.97281,187.1981,221.80457,180.38371,215.450817,19.4429734244513
CCCCCCN1C(=O)N(C)C2=C(N(C)C=N2)C1=O,82,87.61898,100.09381,95.88221,129.06822,85.36736,59.93358,98.64038,91.28482,89.48797,114.05349,95.143082,17.2758733217327
OCCN1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1,94,91.249886,117.62,120.79447,128.52223,125.17243,120.854225,125.99329,120.181015,82.33768,96.1876,112.8912826,15.6495085433646
C=CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1,156,176.039,180.57672,156.89352,175.70314,192.76868,153.05109,181.05162,169.51765,149.93912,141.21901,167.675955,15.6763002529935
CCN(CC)CCSC(=O)N(C1=CC=CC=C1)C1=CC=CC=C1,48,66.24865,109.188194,86.56091,111.444305,115.30039,81.17719,130.88074,120.340965,85.4344,85.8549,99.2430644,19.7419449539219
CN1CCC2=C(C1)C(C1=CC=CC=C21)C1=CC=CC=C1,91,132.87866,111.34089,159.30577,124.40492,118.65543,158.70537,150.37917,119.36836,95.74288,95.177925,126.5959375,22.3559226652542
CCOC1=CC=C(NC(=O)CN)C=C1,100.5,134.39214,123.075935,142.44528,152.66164,142.83195,136.31306,127.64298,144.2755,111.61826,104.98295,132.0239695,14.395500107079
O=C1NN(C(=O)C1C1=CC=CC=C1)C1=CC=CC=C1,233,196.9985,165.4718,184.86926,177.6103,185.0987,166.91621,202.4167,212.91414,190.328,185.15309,186.77767,14.0936976130127
CC(C)NCC(O)COC1=CC=CC2=C1C=CN2,170,93.35063,98.282196,96.510284,107.080795,142.84625,114.103615,78.33146,83.007965,106.979454,105.241066,102.5733715,17.0657782244464
CCC1(CC)C(=O)CCNC1=O,102,124.216835,89.50966,115.88731,77.72187,112.92501,74.52184,91.345085,79.32019,86.938805,68.588875,92.097548,18.156940145067
BrCCC(=O)N1CCN(CC1)C(=O)CCBr,106,97.54488,65.36918,99.81104,88.71027,103.96024,83.411674,106.802216,104.06728,69.11361,95.835045,91.4625435,13.8885502820864
CS(=O)(=O)OCCC(=O)N1CCN(CC1)C(=O)CCOS(C)(=O)=O,175,218.43149,168.80116,207.74364,173.44772,175.80037,198.66948,188.64285,148.75508,161.82008,203.04164,184.515351,21.1889319002018
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1CC,86,88.63021,88.05777,79.59419,97.75336,92.292244,75.04658,121.001884,89.96187,111.18604,76.68687,92.0211018,13.9615925638154
CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=CC=CC=C2S1(=O)=O,198,172.7461,185.92531,193.69814,212.25108,185.21443,202.78098,192.769,193.77583,205.02124,186.56087,193.074298,10.8361364515807
COC1=CC(=CC(OC)=C1OC)C(=O)OCC1=CC=CC(COC(=O)C2=CC(OC)=C(OC)C(OC)=C2)=N1,119,120.36373,92.93205,105.01982,91.893005,112.88403,126.44499,88.48199,147.60269,138.96889,112.73472,113.7325915,19.0117924995693
O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1,136,144.58028,76.189705,135.22943,99.11242,112.572754,99.717316,127.90289,141.36024,116.4342,154.18411,120.7283345,23.1365274415544
COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N1CCN(CC1)C(=O)C1=CC=CO1,285,259.2094,221.95642,285.62115,281.9027,219.06519,297.90497,302.1439,274.27393,285.03693,286.4962,271.361079,27.7751053018765
OC(CCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,120,124.24738,120.8385,109.46984,114.00476,114.21492,130.33577,98.64611,119.77648,119.16979,107.135185,115.7838735,8.66221593939855
CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,60,90.14915,91.10479,104.68305,87.11027,93.33179,129.51357,89.69703,86.26605,70.038445,89.067894,93.0962039,14.5434185435334
CC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O,177,165.2749,149.50055,128.12694,168.30107,144.88766,140.5728,154.3452,158.04095,158.0133,179.51607,154.657944,14.0140095595181
CCC(=O)OC(CC1=CC=CC=C1)(C(C)CN(C)C)C1=CC=CC=C1,75,32.779564,56.61724,71.52049,86.86268,48.06566,66.144325,85.594666,54.981216,57.19524,47.00021,60.6761291,16.2464350009615
CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,162,99.96538,84.50003,101.165016,96.09002,103.644035,110.18286,92.09582,81.751434,96.25939,128.00548,99.3659465,12.5045198252848
NC(=O)C1=CN=CC=N1,189,177.68167,179.79669,186.33728,181.27332,189.7534,203.16377,169.00087,173.91841,179.70251,173.72766,181.435558,9.25027881788306
CNC(NCCSCC1=CC=C(CN(C)C)O1)=CN(=O)=O,69,63.492584,73.21469,64.284424,74.10052,137.01065,69.22842,48.11493,72.64153,114.36982,55.798695,77.2256263,25.9371943800846
OC(=O)C1=CC=CC=C1O,157,147.03137,128.46869,142.05948,141.61256,138.02658,114.0812,132.11026,147.6472,146.315,141.61823,137.897057,9.91934235613133
CC1=C(C)C(=O)C(C(CCCCCC(O)=O)C2=CC=CC=C2)=C(C)C1=O,128,178.00113,154.46643,129.15027,162.7607,160.4198,184.06082,142.58089,189.8431,156.43594,155.68135,161.340043,17.6082929177896
ClC1=CC=C(C(CN2C=CN=C2)OCC2=CSC3=C2C=CC=C3Cl)C(Cl)=C1,146,189.43411,170.47046,179.54144,140.54982,204.90633,143.68745,162.701,165.13554,124.53304,163.77943,164.473862,22.6374835348118
FC1=CC=C(C=C1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1,190,189.7366,176.59247,185.5711,180.50252,187.96957,114.90776,167.28798,193.53835,157.05293,133.70483,168.686411,24.8453944938117
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NC(=O)CCC(O)=O)C=C1,157,170.77838,147.60919,196.72632,199.5098,189.3352,180.8029,200.39235,192.9193,198.73087,181.05318,185.785749,15.7554991900755
CC1=CC=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,234,199.55629,247.56369,222.96616,192.8112,225.87848,208.29195,210.27235,219.46732,223.41779,210.04085,216.026608,14.6467219449731
CCN1CCCC1CNC(=O)C1=CC(=CC=C1OC)S(N)(=O)=O,178,174.32092,168.8218,168.99982,161.5757,179.46652,145.39029,144.255,181.3224,184.69339,157.1786,166.602444,13.5762013438371
CCC(=C(C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,96,110.0516,85.742836,95.69378,124.789185,94.67664,101.83824,118.53871,97.219955,108.58633,108.972404,104.610968,11.2343097501659
O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1,154,178.04793,189.3718,207.40921,188.40135,177.607,171.25653,163.40681,150.95338,132.05272,182.72392,174.123065,20.1883165252466
CN1C2=C(NC=N2)C(=O)N(C)C1=O,270,259.62476,251.53116,261.61588,253.32819,265.0061,248.6559,267.6206,241.48053,245.11523,263.51056,255.748891,8.52608503641789
C=CCC1(C2CCCC=C2)C(=O)NC(=S)NC1=O,148,129.34206,147.20886,129.72337,153.43904,140.94873,141.52257,137.55281,150.94267,170.82056,123.72213,142.52228,13.1604800365754
CN(C)C1=NC(=O)C(O1)C1=CC=CC=C1,133,132.98944,148.26477,144.40463,137.15639,116.96354,129.15648,120.37034,145.91623,128.59935,153.23352,135.705469,11.5507485008518
COC1=CC=C2C(=CC=CC2=C1C(F)(F)F)C(=S)N(C)CC(O)=O,164,168.96783,182.05957,179.4488,177.1975,157.08984,169.32321,187.41881,194.54149,156.13255,167.07785,173.925745,11.8623048874342
CN(C)CCOC1=CC=C(C=C1)C(=C(CCCl)C1=CC=CC=C1)C1=CC=CC=C1,108,109.40822,94.01976,106.54159,114.380554,108.32693,114.76678,111.77712,113.697784,100.28054,123.61024,109.6809518,7.7968574561123
CCN(CC1=CC=NC=C1)C(=O)C(CO)C1=CC=CC=C1,96,136.01274,121.97861,97.261375,108.240326,115.688286,122.492424,97.0545,117.29227,111.86509,91.61051,111.9496131,13.0320419624261
NCCC1=CC=C(O)C=C1,164,83.8115,100.13147,96.50789,79.74536,70.55507,80.72259,99.79573,114.69542,73.91703,93.012184,89.2894244,13.119208147798
COC1=CC=CC=C1N1CCN(CCCNC2=CC(=O)N(C)C(=O)N2C)CC1,156,109.26147,141.77069,159.87811,177.05122,109.77558,151.69164,170.24036,123.85016,160.2274,86.01406,138.976069,28.7307788390686
CCCCC(=O)N(CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=NN1)C(C(C)C)C(O)=O,116,102.551796,103.44215,105.16907,112.53606,116.931114,113.68209,201.8212,111.06688,91.62025,107.35252,116.617313,29.2045472518807
NC1=C2C(O)CCCC2=NC2=C1C=CC=C2,245,175.87477,157.40988,213.71262,204.48997,155.82404,176.27486,193.47903,185.65504,186.78232,189.13966,183.864219,17.4810160568964
CCCC(C)C1(C=C)C(=O)NC(=O)NC1=O,90,113.57841,119.58745,112.88189,129.15651,125.329994,91.36159,140.92065,125.92296,141.20522,102.46466,120.2409334,15.0126866718342
CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,161,157.79807,144.06778,157.40616,168.21362,144.73781,142.92842,156.53854,163.31142,170.41164,162.55354,156.7967,9.44726251072235
CC1=CC=CC(OCC(O)CNC(C)(C)C)=C1C,57,151.87212,184.0122,193.71947,132.18779,151.90582,182.37866,137.03232,134.63287,201.56671,166.61046,163.591842,24.3576926630844
COC1=CC(=CC=C1CC1=CN(C)C2=C1C=C(NC(=O)OC1CCCC1)C=C2)C(=O)NS(=O)(=O)C1=CC=CC=C1C,138,199.43854,226.85602,259.50528,241.63324,236.41454,246.08464,224.8254,214.61034,207.3439,243.40836,230.012026,17.9062639727489
COC(CN1CCN(CC(O)C(OC)C2=CC=CC=C2)CC1)C1=CC=CC=C1,83,157.76971,166.1376,169.91397,154.97627,149.2815,140.59465,210.97603,187.73882,113.319145,155.61827,160.6325965,24.9397686636214
CN1C(CC(O)=O)=CC(C)=C1C(=O)C1=CC=C(Cl)C=C1,178,158.14151,166.0267,159.79868,162.94019,125.08731,156.3794,153.1635,136.24153,148.05365,130.90334,149.673581,13.4708917640151
OC(=O)CC1=NN(CC2=NC3=C(S2)C=CC(=C3)C(F)(F)F)C(=O)C2=C1C=CC=C2,197,187.39943,207.88002,226.61516,239.4988,181.9296,247.67986,222.50247,207.03015,218.93172,212.50366,215.197087,19.6222338085963
NC1=NC2=C(O1)C=CC(Cl)=C2,184,195.53094,186.85565,168.935,205.09358,189.9566,195.23506,181.83327,187.81485,174.42752,178.17876,186.386123,10.3080041296956
CN1C2=C(N(CC(O)=O)C=N2)C(=O)N(C)C1=O,271,172.41887,194.49396,209.73418,186.36223,208.36374,191.00935,204.31355,188.4474,200.15929,190.05736,194.535993,10.8395534616958
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,188,172.99716,176.64932,170.71835,178.46706,193.74106,179.75578,186.07823,172.99167,167.15729,184.31815,178.287407,7.60233892087172
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,156,154.31232,144.07553,143.09639,149.23477,167.13379,158.36072,164.46057,151.19618,152.42084,154.20332,153.849443,7.42492045596187
NC1=CC=CC(=C1)N1C=CC=CC1=O,182.5,116.984436,145.16315,124.27355,142.56238,140.09473,130.2177,157.27936,106.53798,132.26454,122.15646,131.7534286,14.2211694989217
CC(CC1=CC=CC=C1)NC(C#N)C1=CC=CC=C1,85,70.268875,86.581894,101.46209,89.68355,69.131035,57.95732,109.28536,128.64177,89.58268,64.093094,86.6687668,21.024294801793
CCCC1C(=O)N2N(C1=O)C1=CC(C)=CC=C1N=C2N(C)C,228,116.52979,140.54668,119.001,155.58809,136.30869,118.97882,176.15631,146.27733,157.54483,147.42616,141.43577,18.3838247579594
COC1=CC=C(CCN2CCC(CC2)NC2=NC3=C(C=CC=C3)N2CC2=CC=C(F)C=C2)C=C1,149.1,178.99005,191.98422,160.53807,203.44948,196.96484,145.65158,223.184,209.47127,144.12677,173.94617,182.830645,25.5298486107588
CCCCNCC(O)C1=CC=C(O)C=C1,123.5,116.01019,108.61731,111.26368,119.01049,96.80286,82.9679,114.12359,90.547424,95.07612,98.210655,103.2630219,11.5280865079718
O=C1CCC(C2CCN(CC3=CC=CC=C3)CC2)(C(=O)N1)C1=CC=CC=C1,156,164.43515,177.56491,159.22955,186.07729,198.32654,161.98952,191.10518,172.61823,156.08575,176.10823,174.354035,13.5013417634236
CCOC1=CC=C(NC(=O)CC(C)O)C=C1,160,124.56182,112.96521,110.48739,87.67074,98.32456,132.35326,92.19976,118.24619,98.59186,104.44601,107.98468,13.6414153032843
NC(CN(CC1=CC=CC=C1)C1=CC=CC=C1)=NO,107,106.84683,173.19157,103.5393,107.16171,139.46721,99.30131,92.00559,95.821106,149.0856,87.684746,115.4104972,27.0063912488727
COC1=CC=C(C(C)=CC(O)=O)C(OC)=C1,149,138.03177,144.49812,140.76355,148.08751,130.45468,152.04362,144.81868,149.24779,143.54448,140.6266,143.21168,5.87203656927986
CN1C2=C(N(CC3OCCO3)C=N2)C(=O)N(C)C1=O,144,150.92838,159.30316,139.27576,166.31917,166.48686,167.04666,178.29478,127.89613,127.111534,149.37094,153.2033374,16.5589251156329
O=CC1=C2CCOC(=O)C2=CC=C1,140,98.37035,88.44206,84.44128,108.428085,95.10411,100.683876,94.08256,152.51744,119.69024,78.74546,102.0505461,20.1601011290652
CCN(CC)C(C)CN1C2=CC=CC=C2SC2=CC=CC=C12,53,51.683304,59.215103,51.75885,64.08261,54.020546,86.47225,66.316185,49.91341,57.57823,67.384865,60.8425353,10.4203535355487
N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12,117,112.2129,100.60672,106.69474,120.76194,104.801346,165.96587,130.81442,121.513306,108.26812,107.440674,117.9080036,18.2457117799959
CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,83,103.62437,177.47409,152.78596,133.7686,141.5821,111.27918,168.54297,129.94682,147.15245,147.6577,141.381424,21.8258463577865
CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,142,221.77649,173.0816,198.2911,229.09438,200.17906,206.14853,227.05026,161.48114,139.00395,187.53694,194.364345,28.0351825299249
CC(C(O)=O)C1=CC=C(C(F)=C1)C1=CC=CC=C1,110,107.56246,121.43056,125.65417,94.53381,111.61904,107.956,106.98056,102.75877,105.99641,107.24351,109.173529,8.4024011918504
OC(=O)C1=CC=CC=C1OP(O)(O)=O,168,187.577,195.673,188.35922,177.38257,158.46068,198.89632,185.62453,168.55548,243.32057,179.93602,188.378539,21.6122800023262
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1C(O)C2(C)CCC1C2(C)C,192,130.34637,162.04706,135.70285,194.34767,162.84657,155.8083,146.61375,156.31189,171.7709,147.61731,156.341267,17.4072718719925
FC(F)(F)CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1,164,141.57716,121.471344,115.25353,112.63277,166.18486,138.43533,136.32123,130.89598,133.0303,121.83253,131.7635034,14.8050603455046
CCC1(C(=O)NC(=O)NC1=O)C1=CCCCCC1,174,173.43701,162.72595,163.49892,173.57747,178.05247,175.5884,171.48965,168.3706,163.37802,167.63339,169.775188,5.19306961933267
CCN(CC)CCNC1=CC=C(CO)C2=C1C(=O)C1=C(S2)C=CC=C1,100.6,93.56747,72.76759,114.37013,92.49817,126.61841,125.80166,121.01088,93.62738,108.83399,101.25317,105.034885,16.5172685533476
CC1=CC(=O)OC2=C1C=CC(O)=C2,194,206.39584,212.38635,227.02121,210.80557,209.70071,223.09378,215.82993,245.07133,225.29399,214.51218,219.011089,10.8942495762521
CC(C)OC1=CC=C2C(=O)C(=COC2=C1)C1=CC=CC=C1,115,112.373,112.769905,101.29941,126.73178,97.72616,105.85507,124.76156,79.014366,118.4201,106.61527,108.5566621,13.3278626581261
O=C1N(CCCCN2CCN(CC2)C2=NC=CC=N2)S(=O)(=O)C2=CC=CC=C12,137,101.916374,134.86809,112.866684,182.05077,103.86411,165.77504,126.732124,109.87897,127.352486,139.66365,130.4968298,25.083105235221
OC(=O)CCCCC=C(C1=CC=CC=C1)C1=CC=CN=C1,114,131.62968,105.097244,103.22801,101.464035,107.53785,123.14361,130.87857,120.1723,97.03895,120.91746,114.1107709,12.0291522367954
[O-][N+](=O)O[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)O[N+]([O-])=O,61,69.01539,85.58993,78.95832,90.97313,48.47062,99.496086,67.85151,63.413654,50.9785,60.39059,71.513773,16.0527612725497
CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,146,160.59209,124.101326,137.53186,118.26966,163.56598,144.91895,140.71739,126.317825,139.14166,139.17703,139.4333771,13.8584734107897
CC1=CC=CC(C)=C1NC(=O)CN1CCN(CCCC(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)CC1,159,201.9956,197.34785,145.9743,224.05933,188.57089,179.97595,201.2652,184.77945,163.10086,177.94069,186.501012,20.7350665946188
CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CCCCC=CC(O)=O,97,68.931786,82.247665,114.9267,120.209335,87.552765,75.163605,105.43265,116.79671,109.3342,68.13098,94.8726396,19.5828744580759
OC(=O)C1=NN(CC2=CC=C(Cl)C=C2Cl)C2=C1C=CC=C2,207,209.37473,211.95084,204.38704,202.50699,194.6874,201.83795,213.5405,182.42992,184.5423,216.76265,202.202032,11.1862923417071
NCC1=CC=C(C=C1)S(N)(=O)=O,151,108.15087,141.13573,124.03596,123.055786,135.25134,142.09393,140.61058,130.74638,127.83996,147.8367,132.0757236,11.188786378898
CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,92,126.51447,166.55536,119.90834,139.56575,84.4703,94.86648,109.407845,115.09578,138.34164,124.409256,121.9135221,22.23107509288
CCC(C)C(C)(COC(N)=O)COC(N)=O,77,25.977623,85.00469,89.1628,84.32883,42.985462,58.4228,22.458559,99.458435,97.776344,88.43343,69.4008973,27.9913752556998
CC1=NC2=C(C=CC=C2)C(=O)N1C1=CC=CC=C1Cl,126,189.93956,102.17512,111.231,141.00557,112.35352,138.58005,131.2253,139.73859,136.11896,177.43996,137.980763,26.4060512711867
CCC1(NC(=O)N(C)C1=O)C1=CC=CC=C1,136,125.865654,117.55452,118.72213,134.78253,143.9403,94.225,132.317,120.803665,136.58206,115.66006,124.0452919,13.343692507036
CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,176,152.01205,137.56062,135.41245,100.75651,175.20026,129.56488,134.08543,106.048615,133.8901,123.60738,132.8138295,20.0913020023052
CCCC(C)(COC(N)=O)COC(N)=O,104,46.649353,104.872734,117.308235,106.557106,92.43168,80.60057,46.41819,74.17284,89.65979,110.15252,86.8823018,23.8191711923075
CN1CCC(CN2C3=CC=CC=C3SC3=CC=CC=C23)C1,87,87.41095,90.610565,121.173775,110.5837,96.92241,120.5447,73.47672,108.11078,88.34551,103.16999,100.03491,14.675415844556
[H]N1C(=O)N(C([H])([H])[H])C(C1=O)(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H],210,143.0009,149.21277,150.85895,133.41908,160.24814,131.39836,138.29059,112.87474,135.02908,140.10796,139.444057,12.2450561722362
CC1NC2=CC(Cl)=C(C=C2C(=O)N1C1=CC=CC=C1C)S(N)(=O)=O,252,238.39902,208.68292,262.74457,240.30789,247.11792,214.54703,227.54236,238.34322,240.34914,233.73439,235.176846,14.710338884756
COC1=CC=C2N3CCN(C)C4=NCCC(C2=C1)=C34,164,145.78848,158.95337,127.82527,117.46695,146.9202,158.77983,155.06262,138.28758,133.70547,121.13318,140.392295,14.3983480493265
CCOC(=O)NC1=CC=C2SC3=CC=CC=C3N(C(=O)CCN3CCOCC3)C2=C1,156,110.64423,142.20496,154.07922,125.98085,144.6916,159.29803,149.29654,167.55272,191.0036,122.083626,146.6835376,22.3093122103709
O=C(NCN1CCOCC1)C1=CN=CC=N1,118.5,182.33516,144.73529,114.13563,138.58632,158.19199,161.58412,145.77367,113.18489,144.94055,114.24692,141.771454,21.658971968245
COC1=CC=C2C=C(CCC(C)=O)C=CC2=C1,80,79.6448,69.99698,103.355835,90.23468,80.82143,83.28768,78.246956,84.72476,98.2957,82.71867,85.1327491,9.30582107384541
CN1CC(C2=CC=CC=C2)C2=CC=CC(N)=C2C1,179,125.65131,98.994026,126.63081,138.015,131.58098,126.06941,103.77987,118.9601,134.93845,123.12179,122.7741746,11.9698344745866
CN1C2=C(C3=C1C=CC=C3)C(=O)C(CN1C=CN=C1C)CC2,231,183.33536,177.10284,132.69177,146.70897,136.821,144.26228,179.19577,164.71828,115.14945,145.83057,152.581629,21.4409444505826
OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1,160.5,148.4168,122.27516,151.67221,128.23212,139.56207,126.533264,133.73903,141.46062,146.1713,174.06456,141.2127134,14.3749307209677
CC1CN2CC(=O)NC3=CC=C(Cl)C=C3C2(O1)C1=CC=CC=C1,186,173.23834,141.53775,198.99016,196.95354,171.36337,214.74968,194.01006,143.13837,170.0583,167.73305,177.177262,22.7594893719546
CC1COC2=C(C(F)=CC3=C2N1C=C(C(O)=O)C3=O)C1(N)CC1,269,232.67587,207.37164,198.20082,167.66835,209.60141,253.05418,189.81334,194.56133,214.29614,211.6659,207.890898,22.2007130267745
CC(C)(C)NCC(O)COC1=CC=CC=C1C1CCCC1,68,114.67818,154.40811,159.76637,118.30822,107.12862,169.57454,114.71278,117.85788,150.68285,142.04527,134.916282,21.5749703212513
OC1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C#N)C=CC=C3)CC1,116,109.75925,112.33543,121.77435,131.6266,136.46078,148.37436,125.89883,124.6494,91.34664,94.50425,119.672989,17.0422955733308
CCC(=O)C(CC(C)N1CCOCC1)(C1=CC=CC=C1)C1=CC=CC=C1,75,141.7615,151.5939,146.86464,85.72687,158.83636,130.27913,119.21833,108.27755,97.20458,133.28288,127.304574,22.9837812299031
NC1=CC=C(N=NC2=CC=CC=C2)C(N)=N1,139,127.46386,147.22954,139.1737,139.7567,151.47794,156.40291,151.87169,134.71498,138.54335,120.17724,140.681191,10.8178254548439
O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1,295,280.95773,299.32697,283.2349,295.17343,287.78314,270.5833,295.98203,249.28134,272.8052,213.7556,274.888364,24.7835769952802
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)NC(=O)NCN1CCOCC1,100,155.3382,152.81607,134.59753,141.67488,219.94638,152.252,197.56735,159.49753,145.14558,157.6895,161.652502,25.1361881577425
CCC1(C(=O)NCNC1=O)C1=CC=CC=C1,281,267.38406,277.89124,255.8237,80.395096,257.28937,94.537506,231.9211,103.93087,256.87805,249.62813,207.5679122,76.0310792910732
CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O,198,153.1204,170.62012,175.71753,158.8988,178.8942,153.90164,195.37866,185.41595,187.10294,172.76704,173.181728,13.6387582212911
CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)C1=CC=CC=C1,142,107.01125,137.4323,139.34567,107.41174,145.67624,101.724754,134.70506,140.31349,103.5241,142.842,125.9986604,17.495186505938
CC(CN1C2=CC=CC=C2NC2=NC=CC=C2C1=O)N(C)C,122,205.9614,184.64484,156.85669,188.04878,147.82158,191.62047,174.64333,163.55956,217.2877,195.06035,182.55047,20.7787637857342
OC(C1=CC(C=C1)=C(C1=CC=CC=N1)C1=CC=CC=N1)(C1=CC=CC=N1)C1=CC=CC=N1,146.5,121.60606,178.02296,146.53821,110.83545,194.043,126.29627,178.9663,152.92612,139.25781,176.72336,152.521554,26.9305769180418
CC(=O)NC(=O)C1=CC=CC=C1O,148,154.64117,132.74905,103.9089,155.63873,137.52875,103.27708,142.46986,119.2428,129.15298,145.07512,132.368444,17.7953005490951
CCCC1=CC=C(OCC(=O)N2CCN(CC2)C(=O)COC2=CC=C(CCC)C=C2OC)C(OC)=C1,128,49.885643,89.17592,100.861435,124.16501,117.34401,100.43793,134.17488,136.95534,98.135735,101.33425,105.2470153,24.0371989185357
CC(C)(C)NC(=O)C1CCC2CC34CCC(CC=C3C=C(O)C=O)C4CCC12C,257,159.773,182.11253,210.85379,169.05125,184.81326,219.52904,170.71007,159.59976,169.49474,162.44067,178.837811,19.9469160211259
NS(=O)(=O)C1=CC=C(C=C1)N1CCCCS1(=O)=O,180,150.58002,141.52188,110.15977,142.47942,139.19997,146.34016,133.9506,142.75276,103.99852,161.5981,137.25812,16.6830927084417
CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1,169,174.29633,154.83778,159.18289,203.46347,196.49979,181.93483,198.91331,210.6157,162.75665,233.87709,187.637784,24.160490848891
CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,119,217.60423,176.48767,157.9993,159.11766,177.95586,187.5625,197.91585,191.82625,207.39072,203.87526,187.77353,18.9333757706834
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O,153,139.17934,140.7009,131.0632,132.19197,150.38794,163.29494,147.224,144.33162,157.83511,137.80623,144.401525,9.96332603856187
CN1CCC(CC1)N(CC1=CC=CS1)C1=CC=CC=C1,95,88.57863,82.027954,109.807655,147.49246,129.53604,68.15365,80.50965,100.60681,71.8651,86.4231,96.5001049,24.3421193957435
CCCCS(=O)(=O)NC(CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O,223,189.72836,195.6841,151.91324,180.20781,164.66197,140.34573,182.66801,137.88474,155.29636,192.56508,169.09554,20.7295671321781
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1,170,156.21451,158.74663,141.89017,174.06389,169.36334,167.93468,171.16632,169.04175,162.4252,181.47092,165.231741,10.4494110135284
CN(C(=S)OC1=CC=C2CCCC2=C1)C1=CC=CC(C)=C1,94,103.384,70.59601,87.884926,74.7903,84.84226,65.96967,96.86609,72.31586,75.19384,93.41352,82.5256476,11.9482253578593
CC(C)NC(=O)NS(=O)(=O)C1=CN=CC=C1NC1=CC=CC(C)=C1,163,170.66388,196.86864,193.95184,192.08206,142.21536,191.17235,215.15428,150.5992,191.92728,199.55289,184.418778,21.6665515441691
CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12,45,38.6856,63.797596,86.61161,79.43254,65.14361,68.04792,54.69095,126.65011,82.72613,97.62571,76.3411776,23.1905279795213
CC(C)(C)NCC(O)C1=CC=CC=C1Cl,89,142.4088,126.4344,99.134285,123.636734,130.20724,154.46797,99.779305,126.485825,168.06073,149.99635,132.0611639,21.1901601910625
